Product ID,Product Name,Category,Base Price,Base Units Sold,Elasticity,Base Revenue,Market Share (%),Brand Loyalty
7528,Brooke Bond Tea,Laundry,285.16,269,-1.15,76708.04,12.89,0.68
7529,Pond's Cream,Personal Care,31.48,3096,-1.38,97462.08,20.32,0.81
7530,Brooke Bond Tea,Laundry,73.54,1184,-1.05,87071.36,20.96,0.72
7531,Close Up Toothpaste,Beauty,208.4,329,-1.51,68563.6,7.18,0.64
7532,Rin Detergent,Cleaning,85.4,1254,-1.21,107091.6,20.3,0.89
7533,Pond's Cream,Beverage,249.79,368,-0.92,91922.72,19.22,0.77
7534,Dove Soap,Beauty,104.73,691,-1.38,72368.43,6.43,0.68
7535,Pond's Cream,Beauty,270.12,315,-1.62,85087.8,7.78,0.79
7536,TRESemmé Conditioner,Personal Care,145.96,778,-1.59,113556.88,22.08,0.93
7537,Rin Detergent,Cleaning,22.88,3174,-1.35,72621.12,5.26,0.69
7538,Lakme Lipstick,Beverage,397.73,255,-0.64,101421.15,17.95,0.86
7539,Close Up Toothpaste,Laundry,325.79,290,-0.69,94479.1,11.09,0.85
7540,Pepsodent,Oral Care,191.47,381,-0.83,72950.07,10.58,0.66
7541,Axe Body Spray,Beauty,126.8,605,-1.17,76714,27.92,0.6
7542,Rin Detergent,Personal Care,237.49,458,-1.28,108770.42,29.55,0.84
7543,Fair & Lovely,Laundry,166.36,582,-1.35,96821.52,13.99,0.85
7544,Pond's Cream,Personal Care,192.51,446,-1.58,85859.46,11.4,0.77
7545,Clinic Plus Shampoo,Oral Care,294.91,296,-1.19,87293.36,26.35,0.69
7546,Close Up Toothpaste,Beverage,256.45,338,-1.22,86680.1,6.95,0.81
7547,Brooke Bond Tea,Personal Care,341.58,301,-1.47,102815.58,26.75,0.81
7548,Brooke Bond Tea,Laundry,366.1,317,-0.98,116053.7,28.95,0.9
7549,Pepsodent,Beauty,343.19,303,-1.59,103986.57,16.73,0.89
7550,Lux Body Wash,Cleaning,149.58,657,-1.1,98274.06,16.95,0.84
7551,Axe Body Spray,Oral Care,50.96,1577,-1.08,80363.92,23.64,0.65
7552,Clinic Plus Shampoo,Beverage,311.32,302,-1.41,94018.64,9.18,0.86
7553,Hamam Soap,Personal Care,57.39,1744,-1.57,100088.16,23.54,0.81
7554,Surf Excel,Oral Care,350.71,309,-1.3,108369.39,16.35,0.93
7555,Pond's Cream,Cleaning,50.22,1523,-1.31,76485.06,10.82,0.69
7556,Dove Soap,Personal Care,241.63,337,-1.82,81429.31,27.23,0.64
7557,Lifebuoy Handwash,Cleaning,255.59,411,-1.17,105047.49,29.68,0.81
7558,Pears Face Wash,Personal Care,128.78,623,-1.46,80229.94,17.91,0.68
7559,Fair & Lovely,Laundry,213.27,391,-0.82,83388.57,22.49,0.68
7560,Pond's Cream,Beauty,201.29,529,-1.49,106482.41,13.37,0.94
7561,Close Up Toothpaste,Oral Care,393.38,192,-0.84,75528.96,22.09,0.62
7562,TRESemmé Conditioner,Beverage,320.05,295,-1.04,94414.75,7.37,0.88
7563,Pond's Cream,Oral Care,332.5,213,-1.12,70822.5,5.64,0.67
7564,Wheel Detergent,Cleaning,302,243,-1.6,73386,7.83,0.68
7565,Lifebuoy Handwash,Cleaning,265.47,425,-1.18,112824.75,20.02,0.94
7566,Vim Bar,Laundry,317.29,351,-0.84,111368.79,18.6,0.94
7567,Pears Face Wash,Beauty,178.38,652,-1.36,116303.76,29.24,0.9
7568,Axe Body Spray,Personal Care,321.13,283,-1.71,90879.79,15.23,0.79
7569,Clinic Plus Shampoo,Cleaning,268.99,292,-1.25,78545.08,13.73,0.69
7570,Wheel Detergent,Beauty,267.86,373,-1.34,99911.78,12.18,0.89
7571,Pepsodent,Cleaning,262.1,373,-1.41,97763.3,20.56,0.81
7572,Hamam Soap,Personal Care,128.93,812,-1.66,104691.16,29.31,0.81
7573,Dove Soap,Cleaning,382.55,200,-1.32,76510,12.62,0.68
7574,Close Up Toothpaste,Laundry,337.18,303,-1.29,102165.54,10.91,0.92
7575,Wheel Detergent,Beauty,121,639,-1.29,77319,13.75,0.68
7576,Glow & Lovely,Personal Care,318.66,280,-1.27,89224.8,11.44,0.8
7577,Pond's Cream,Laundry,106.64,701,-1.11,74754.64,24.52,0.6
7578,Dove Soap,Cleaning,48.27,1913,-1.19,92340.51,6.14,0.87
7579,Pepsodent,Beverage,60.13,1458,-0.89,87669.54,16.9,0.75
7580,Close Up Toothpaste,Personal Care,78.26,974,-1.3,76225.24,12.14,0.68
7581,Vim Bar,Personal Care,67,1287,-1.37,86229,23.21,0.7
7582,Vim Bar,Personal Care,198.42,413,-1.6,81947.46,15.31,0.71
7583,Fair & Lovely,Personal Care,289.61,283,-1.46,81959.63,5.18,0.78
7584,Brooke Bond Tea,Cleaning,212.18,329,-0.99,69807.22,10.97,0.63
7585,TRESemmé Conditioner,Beverage,315.47,341,-1.1,107575.27,18.23,0.91
7586,Lux Body Wash,Cleaning,279.23,267,-1.33,74554.41,6.38,0.7
7587,Close Up Toothpaste,Personal Care,273.02,297,-1.43,81086.94,5.3,0.77
7588,Lifebuoy Handwash,Beauty,44.2,2296,-1.53,101483.2,12.78,0.9
7589,Brooke Bond Tea,Oral Care,53.69,1914,-1.26,102762.66,18.11,0.87
7590,Clinic Plus Shampoo,Personal Care,28.14,3367,-1.83,94747.38,14.14,0.83
7591,Lakme Lipstick,Oral Care,291.33,341,-0.99,99343.53,21.28,0.82
7592,Close Up Toothpaste,Beauty,179.12,446,-1.16,79887.52,7.99,0.74
7593,Close Up Toothpaste,Beverage,316.19,306,-0.95,96754.14,11.16,0.87
7594,Pears Face Wash,Oral Care,201.9,346,-0.89,69857.4,14.57,0.61
7595,Clinic Plus Shampoo,Beverage,263.45,279,-0.66,73502.55,16.49,0.63
7596,Pears Face Wash,Oral Care,36.63,3290,-0.62,120512.7,28.2,0.94
7597,Lakme Lipstick,Laundry,279.31,249,-1.18,69548.19,10.2,0.63
7598,Pond's Cream,Oral Care,98.97,1007,-1.37,99662.79,18.63,0.84
7599,Rin Detergent,Laundry,26.71,3533,-1.3,94366.43,9.72,0.86
7600,Pears Face Wash,Beauty,148.68,523,-1.19,77759.64,29.69,0.6
7601,Sunsilk Shampoo,Beverage,252.56,319,-1.21,80566.64,7.42,0.75
7602,Vim Bar,Cleaning,395.55,290,-1.1,114709.5,23.38,0.93
7603,Hamam Soap,Laundry,389.01,184,-1.24,71577.84,12,0.64
7604,Axe Body Spray,Beauty,389.45,201,-1.42,78279.45,26.42,0.62
7605,Vim Bar,Personal Care,311.9,247,-2.12,77039.3,5.47,0.73
7606,Rin Detergent,Beverage,242.41,411,-1.09,99630.51,14.43,0.87
7607,Hamam Soap,Cleaning,80.94,1232,-1.11,99718.08,13.32,0.88
7608,Brooke Bond Tea,Beverage,374.97,266,-1.16,99742.02,8.44,0.92
7609,Pond's Cream,Cleaning,211.2,385,-1.43,81312,29.02,0.63
7610,Rin Detergent,Oral Care,357.78,322,-1.22,115205.16,22.44,0.94
7611,Lux Body Wash,Personal Care,65.98,1464,-1.71,96594.72,25.42,0.77
7612,Fair & Lovely,Personal Care,85.32,1247,-1.46,106394.04,18.18,0.9
7613,Axe Body Spray,Personal Care,288.22,300,-1.69,86466,18.31,0.73
7614,Lux Body Wash,Beverage,66.26,1656,-0.9,109726.56,26.1,0.87
7615,Lakme Lipstick,Beauty,273.96,267,-1.45,73147.32,11.01,0.66
7616,Glow & Lovely,Laundry,331.17,272,-1.1,90078.24,28.49,0.7
7617,Rin Detergent,Cleaning,367.49,210,-1.4,77172.9,24.26,0.62
7618,Lakme Lipstick,Personal Care,194.74,465,-1.61,90554.1,13.14,0.8
7619,Lifebuoy Handwash,Beauty,238.65,292,-1.27,69685.8,5.56,0.66
7620,TRESemmé Conditioner,Beauty,282.07,375,-0.86,105776.25,27.44,0.83
7621,Pepsodent,Beverage,194.6,372,-0.95,72391.2,20.77,0.6
7622,Wheel Detergent,Personal Care,281.94,274,-1.09,77251.56,8.72,0.71
7623,Dove Soap,Personal Care,272.53,295,-2.15,80396.35,16.41,0.69
7624,Sunsilk Shampoo,Oral Care,247.41,320,-1.34,79171.2,29.74,0.61
7625,Dove Soap,Beauty,292.2,282,-1.35,82400.4,9.78,0.75
7626,Lakme Lipstick,Personal Care,140.44,554,-1.62,77803.76,14.5,0.68
7627,Surf Excel,Oral Care,245.31,415,-1.17,101803.65,21.13,0.84
7628,Lux Body Wash,Cleaning,261.96,290,-1.21,75968.4,18.7,0.64
7629,Pears Face Wash,Beauty,241.9,323,-1.46,78133.7,14.79,0.68
7630,Wheel Detergent,Beauty,185.11,591,-1.35,109400.01,17.6,0.93
7631,Pepsodent,Oral Care,295.55,332,-0.96,98122.6,10.09,0.89
7632,Surf Excel,Personal Care,306.26,229,-1.65,70133.54,13.06,0.62
7633,Pears Face Wash,Beauty,171.44,600,-1.27,102864,15.55,0.89
7634,Close Up Toothpaste,Laundry,168.92,438,-0.98,73986.96,19.33,0.62
7635,Close Up Toothpaste,Oral Care,157.45,559,-0.77,88014.55,22.19,0.72
7636,Axe Body Spray,Personal Care,171.31,442,-1.55,75719.02,16.53,0.65
7637,Dove Soap,Laundry,381.38,254,-1.06,96870.52,10.14,0.88
7638,Lux Body Wash,Beverage,67.01,1149,-1.03,76994.49,11.56,0.69
7639,Lifebuoy Handwash,Beauty,236.95,334,-1.56,79141.3,7,0.74
7640,Clinic Plus Shampoo,Oral Care,250.44,365,-1.05,91410.6,17.34,0.78
7641,Pears Face Wash,Oral Care,45.65,2080,-0.76,94952,15.78,0.82
7642,Dove Soap,Personal Care,250.37,263,-1.81,65847.31,8.13,0.61
7643,Sunsilk Shampoo,Beverage,109.88,913,-0.84,100320.44,19.42,0.84
7644,Hamam Soap,Cleaning,344.21,241,-1.13,82954.61,13.63,0.73
7645,Pond's Cream,Personal Care,335.79,236,-1.77,79246.44,16.53,0.68
7646,Glow & Lovely,Laundry,282.97,314,-1.29,88852.58,28.59,0.69
7647,Axe Body Spray,Laundry,159.69,591,-1.1,94376.79,13.63,0.83
7648,Close Up Toothpaste,Cleaning,58.71,1890,-1.22,110961.9,20.61,0.92
7649,Pears Face Wash,Personal Care,350.3,264,-1.66,92479.2,10.05,0.84
7650,Rin Detergent,Beauty,284.37,283,-1.36,80476.71,8.79,0.74
7651,Clinic Plus Shampoo,Beauty,392.11,299,-1.27,117240.89,27.34,0.92
7652,Lakme Lipstick,Beverage,268.93,303,-0.8,81485.79,27.51,0.64
7653,Pepsodent,Cleaning,354.83,311,-1.69,110352.13,28.18,0.86
7654,Rin Detergent,Laundry,387.82,237,-0.81,91913.34,21.03,0.76
7655,Axe Body Spray,Oral Care,161.76,624,-1.05,100938.24,23,0.82
7656,Pepsodent,Beverage,134.04,791,-0.53,106025.64,27.71,0.83
7657,Vim Bar,Personal Care,22.63,3102,-1.46,70198.26,7.99,0.65
7658,Pears Face Wash,Cleaning,381.68,244,-1.18,93129.92,16.54,0.8
7659,Surf Excel,Laundry,321.09,235,-1.57,75456.15,14.53,0.66
7660,Brooke Bond Tea,Beauty,161.09,430,-1.46,69268.7,9.95,0.63
7661,Close Up Toothpaste,Cleaning,147.49,654,-1.41,96458.46,9.56,0.88
7662,Axe Body Spray,Oral Care,231.7,443,-1.14,102643.1,26.64,0.81
7663,TRESemmé Conditioner,Laundry,331.26,229,-1.26,75858.54,8.42,0.7
7664,Close Up Toothpaste,Oral Care,71.98,1179,-1.08,84864.42,10.2,0.77
7665,Fair & Lovely,Personal Care,325.39,296,-1.83,96315.44,20.32,0.8
7666,Vim Bar,Oral Care,243.97,398,-1.15,97100.06,14.27,0.85
7667,Surf Excel,Beverage,211.88,457,-1.41,96829.16,8.72,0.89
7668,Dove Soap,Personal Care,287.06,259,-1.38,74348.54,21.76,0.61
7669,Clinic Plus Shampoo,Oral Care,59.1,1292,-0.94,76357.2,23.12,0.62
7670,Lifebuoy Handwash,Beverage,217.47,446,-0.94,96991.62,22.68,0.79
7671,Glow & Lovely,Cleaning,142.89,473,-1.45,67586.97,10.75,0.61
7672,Hamam Soap,Beverage,378.52,299,-1.23,113177.48,28.4,0.88
7673,Pond's Cream,Beauty,399.47,208,-1.2,83089.76,10.68,0.75
7674,Rin Detergent,Oral Care,196.98,429,-1.07,84504.42,8.36,0.78
7675,Pond's Cream,Beauty,179.77,468,-1.39,84132.36,13.79,0.74
7676,Brooke Bond Tea,Personal Care,286.93,283,-1.37,81201.19,21.36,0.67
7677,Surf Excel,Personal Care,355.14,198,-1.67,70317.72,8.18,0.65
7678,Rin Detergent,Oral Care,62.05,1494,-1.2,92702.7,10.35,0.84
7679,Pepsodent,Beauty,273.47,399,-1.36,109114.53,21.3,0.9
7680,Pears Face Wash,Beverage,169.58,480,-1.2,81398.4,12.96,0.72
7681,Fair & Lovely,Cleaning,373.18,250,-1.7,93295,8.35,0.86
7682,Close Up Toothpaste,Beauty,391.62,271,-1.45,106129.02,12.99,0.94
7683,Pond's Cream,Oral Care,153.8,616,-0.97,94740.8,16.98,0.81
7684,Rin Detergent,Beauty,146.97,647,-1.63,95089.59,14.59,0.83
7685,Lux Body Wash,Beverage,286.08,342,-1.07,97839.36,17.72,0.83
7686,Glow & Lovely,Beauty,64.13,1144,-1.03,73364.72,11.15,0.66
7687,Sunsilk Shampoo,Beauty,44.03,2204,-1.5,97042.12,14.18,0.85
7688,Lux Body Wash,Oral Care,114.02,664,-0.72,75709.28,16.46,0.65
7689,Lifebuoy Handwash,Beverage,356.39,224,-0.98,79831.36,19.22,0.67
7690,Clinic Plus Shampoo,Cleaning,187.19,570,-1.23,106698.3,25.61,0.85
7691,Hamam Soap,Personal Care,244.4,439,-1,107291.6,17.86,0.91
7692,Surf Excel,Beverage,251.6,434,-0.99,109194.4,25.57,0.87
7693,Pond's Cream,Laundry,30.35,3531,-0.99,107165.85,24.6,0.86
7694,Wheel Detergent,Beauty,35.73,2633,-1.2,94077.09,25.45,0.75
7695,Pears Face Wash,Beverage,374.92,217,-0.88,81357.64,19.48,0.68
7696,Fair & Lovely,Oral Care,255.18,294,-0.95,75022.92,23.1,0.61
7697,Glow & Lovely,Oral Care,313.83,336,-1.08,105446.88,24.15,0.85
7698,Glow & Lovely,Beverage,312.9,328,-1,102631.2,28.35,0.8
7699,Sunsilk Shampoo,Laundry,365.12,290,-1.61,105884.8,19.09,0.89
7700,Dove Soap,Laundry,115.33,808,-1.14,93186.64,19.44,0.78
7701,Lifebuoy Handwash,Personal Care,112.92,969,-2.02,109419.48,18.93,0.92
7702,Dove Soap,Personal Care,42.07,2443,-1.29,102777.01,12.92,0.91
7703,Lux Body Wash,Beverage,264.13,367,-1.27,96935.71,19.61,0.81
7704,Pears Face Wash,Oral Care,126.63,768,-1.08,97251.84,24.73,0.78
7705,Rin Detergent,Oral Care,184.16,390,-1.27,71822.4,7.2,0.67
7706,Brooke Bond Tea,Beverage,67.64,1368,-0.63,92531.52,10.19,0.84
7707,Fair & Lovely,Oral Care,213.43,427,-1.19,91134.61,28.29,0.71
7708,Wheel Detergent,Cleaning,384.61,224,-1.59,86152.64,21.11,0.71
7709,Pears Face Wash,Cleaning,140.36,550,-1.32,77198,20.69,0.64
7710,TRESemmé Conditioner,Cleaning,257.95,362,-1.13,93377.9,15.38,0.81
7711,Pond's Cream,Beverage,253.66,311,-0.78,78888.26,14.45,0.69
7712,Surf Excel,Cleaning,152.37,594,-1.33,90507.78,10.34,0.82
7713,Fair & Lovely,Beauty,115.98,888,-1.81,102990.24,24.06,0.83
7714,Pepsodent,Personal Care,365.9,219,-1.59,80132.1,23.02,0.65
7715,Pepsodent,Laundry,282.26,382,-1.39,107823.32,28.39,0.84
7716,Wheel Detergent,Personal Care,154.3,507,-1.29,78230.1,5.77,0.74
7717,Pepsodent,Personal Care,367.13,210,-1.36,77097.3,22.49,0.63
7718,Fair & Lovely,Laundry,230.28,416,-1.1,95796.48,12.57,0.85
7719,Pond's Cream,Beauty,303.32,303,-1.5,91905.96,27.57,0.72
7720,Lux Body Wash,Cleaning,209.53,514,-1.48,107698.42,23.72,0.87
7721,Dove Soap,Personal Care,100.07,731,-0.92,73151.17,12.6,0.65
7722,TRESemmé Conditioner,Beverage,183.07,525,-1.24,96111.75,15.69,0.83
7723,Dove Soap,Oral Care,379.61,219,-1.4,83134.59,20.68,0.69
7724,Hamam Soap,Cleaning,176.44,452,-1.15,79750.88,9.31,0.73
7725,Glow & Lovely,Oral Care,201.37,402,-1.54,80950.74,9.46,0.74
7726,Close Up Toothpaste,Laundry,69.92,1127,-1.48,78799.84,21.19,0.65
7727,Axe Body Spray,Beauty,288.5,346,-0.95,99821,7.18,0.93
7728,Rin Detergent,Personal Care,173.34,620,-1.38,107470.8,22.17,0.88
7729,Surf Excel,Beauty,394.62,175,-1.44,69058.5,6.46,0.65
7730,Clinic Plus Shampoo,Oral Care,229.92,343,-1.02,78862.56,11.15,0.71
7731,Axe Body Spray,Personal Care,77.9,1097,-1.49,85456.3,20.39,0.71
7732,Clinic Plus Shampoo,Cleaning,222.43,346,-1.21,76960.78,26,0.61
7733,Hamam Soap,Cleaning,37.04,2943,-1.34,109008.72,18.47,0.92
7734,Hamam Soap,Beverage,398.09,199,-1.25,79219.91,11.74,0.71
7735,Vim Bar,Personal Care,64.84,1340,-1.47,86885.6,7.23,0.81
7736,Surf Excel,Laundry,374.11,204,-1.18,76318.44,18.96,0.64
7737,Sunsilk Shampoo,Oral Care,56.9,1763,-0.89,100314.7,25.37,0.8
7738,Pears Face Wash,Cleaning,324.64,260,-1.28,84406.4,20.75,0.7
7739,Lifebuoy Handwash,Cleaning,22.82,3598,-1.33,82106.36,10.95,0.74
7740,Dove Soap,Oral Care,268.54,398,-0.97,106878.92,24.33,0.86
7741,Vim Bar,Oral Care,299.59,285,-0.66,85383.15,22.15,0.7
7742,Sunsilk Shampoo,Personal Care,20.31,4358,-1.28,88510.98,28.27,0.69
7743,TRESemmé Conditioner,Cleaning,130.23,632,-1.37,82305.36,9.67,0.75
7744,Hamam Soap,Beverage,230.39,452,-1.08,104136.28,13.15,0.92
7745,Wheel Detergent,Laundry,142.9,638,-1.24,91170.2,13.92,0.8
7746,Dove Soap,Personal Care,206.37,477,-1.35,98438.49,24.55,0.79
7747,Wheel Detergent,Beauty,234.28,314,-1.29,73563.92,8.1,0.68
7748,Glow & Lovely,Laundry,24.65,3881,-0.69,95666.65,9.95,0.87
7749,Fair & Lovely,Beauty,296.63,257,-1.54,76233.91,24.91,0.61
7750,Lifebuoy Handwash,Laundry,202.8,448,-1.3,90854.4,29.83,0.7
7751,Close Up Toothpaste,Oral Care,240.39,368,-1.3,88463.52,10.52,0.8
7752,Close Up Toothpaste,Personal Care,309.76,288,-1.55,89210.88,23.8,0.72
7753,Pond's Cream,Beverage,161.24,644,-0.97,103838.56,9.28,0.95
7754,Lux Body Wash,Beauty,52.57,1920,-1.32,100934.4,27.74,0.79
7755,Rin Detergent,Beverage,22.47,3682,-0.94,82734.54,25.36,0.66
7756,Rin Detergent,Cleaning,396.79,188,-1.18,74596.52,18.64,0.63
7757,Clinic Plus Shampoo,Cleaning,280.3,379,-1.34,106233.7,24.84,0.85
7758,Surf Excel,Laundry,36.33,2447,-1.06,88899.51,21.79,0.73
7759,Axe Body Spray,Oral Care,101.11,962,-1.1,97267.82,10.49,0.88
7760,Close Up Toothpaste,Laundry,296.06,301,-1.26,89114.06,23.72,0.72
7761,Axe Body Spray,Laundry,186.59,379,-1.36,70717.61,7.26,0.66
7762,Pond's Cream,Laundry,366.85,245,-0.9,89878.25,13.71,0.79
7763,Lifebuoy Handwash,Personal Care,152.62,510,-1.23,77836.2,19.84,0.65
7764,Pepsodent,Beauty,96.45,780,-1.33,75231,7.43,0.7
7765,Vim Bar,Beauty,132.23,732,-1.17,96792.36,29.1,0.75
7766,Rin Detergent,Personal Care,143.69,504,-1.37,72419.76,11.42,0.65
7767,Close Up Toothpaste,Personal Care,117.46,773,-1.24,90796.58,13.54,0.8
7768,Pears Face Wash,Beauty,269.84,318,-1.6,85809.12,27.95,0.67
7769,Clinic Plus Shampoo,Beauty,95.79,1021,-1.54,97801.59,13.69,0.86
7770,Lakme Lipstick,Beauty,348.51,198,-1.83,69004.98,6.36,0.65
7771,Lakme Lipstick,Beverage,172.78,438,-0.88,75677.64,22.19,0.62
7772,Lux Body Wash,Cleaning,302.66,376,-1.22,113800.16,23.71,0.92
7773,Lux Body Wash,Oral Care,375.71,210,-1.02,78899.1,17.5,0.67
7774,Surf Excel,Personal Care,84.89,801,-1.35,67996.89,11.5,0.61
7775,Lakme Lipstick,Laundry,367.99,289,-1.06,106349.11,27.99,0.83
7776,Surf Excel,Laundry,195.92,372,-1.22,72882.24,8.78,0.67
7777,Vim Bar,Personal Care,397.65,197,-1.48,78337.05,9,0.72
7778,Wheel Detergent,Oral Care,260.33,416,-0.9,108297.28,17.82,0.92
7779,Sunsilk Shampoo,Beverage,338.55,271,-0.96,91747.05,29.43,0.71
7780,Lakme Lipstick,Laundry,271.02,284,-1.28,76969.68,14.72,0.67
7781,Lifebuoy Handwash,Personal Care,138.88,543,-1.5,75411.84,19.62,0.63
7782,Axe Body Spray,Oral Care,227.2,291,-1.07,66115.2,8.48,0.61
7783,Lux Body Wash,Oral Care,215.02,555,-0.99,119336.1,26.92,0.94
7784,Glow & Lovely,Beauty,230.03,446,-1.81,102593.38,22.19,0.84
7785,Vim Bar,Laundry,320.12,245,-1.21,78429.4,28.59,0.61
7786,Lifebuoy Handwash,Beverage,369.44,222,-1.15,82015.68,6.59,0.77
7787,Pond's Cream,Personal Care,107.11,801,-1.86,85795.11,7.2,0.8
7788,Clinic Plus Shampoo,Cleaning,329.78,237,-1.46,78157.86,22.07,0.64
7789,Brooke Bond Tea,Beverage,174.5,511,-0.68,89169.5,10.14,0.81
7790,Dove Soap,Beverage,46.69,2412,-0.8,112616.28,26.53,0.89
7791,Pond's Cream,Personal Care,44.15,2199,-1.49,97085.85,19.85,0.81
7792,Lakme Lipstick,Beauty,374.62,237,-1.3,88784.94,5.71,0.84
7793,Pears Face Wash,Personal Care,49.53,2040,-1.44,101041.2,18.86,0.85
7794,Vim Bar,Beauty,327.91,292,-1.59,95749.72,11.15,0.86
7795,Dove Soap,Oral Care,118.11,1012,-0.91,119527.32,27.19,0.94
7796,Clinic Plus Shampoo,Beverage,81.46,901,-1.11,73395.46,9.53,0.67
7797,Vim Bar,Laundry,53.33,2016,-1.07,107513.28,19.47,0.9
7798,Clinic Plus Shampoo,Beauty,325.01,238,-1.49,77352.38,21.1,0.64
7799,Pepsodent,Laundry,294.3,355,-1.3,104476.5,23.08,0.85
7800,Sunsilk Shampoo,Beauty,340.79,299,-1.58,101896.21,11.98,0.91
7801,Close Up Toothpaste,Personal Care,28.75,3582,-1.74,102982.5,14.43,0.9
7802,Close Up Toothpaste,Oral Care,177.96,489,-1.36,87022.44,19.16,0.73
7803,Pond's Cream,Cleaning,50,2414,-1.53,120700,28.41,0.94
7804,Dove Soap,Personal Care,38.8,1836,-1.37,71236.8,13.1,0.63
7805,Clinic Plus Shampoo,Beverage,211.48,521,-0.62,110181.08,15.89,0.95
7806,Close Up Toothpaste,Beverage,88.68,1240,-0.95,109963.2,18.23,0.93
7807,Lifebuoy Handwash,Oral Care,124.98,898,-0.57,112232.04,20.64,0.93
7808,Hamam Soap,Oral Care,304.35,270,-1.21,82174.5,26.62,0.65
7809,Pears Face Wash,Beverage,384.61,254,-1.07,97690.94,22.06,0.8
7810,Surf Excel,Oral Care,397.28,244,-0.9,96936.32,15.6,0.84
7811,Pears Face Wash,Cleaning,277.39,303,-1.24,84049.17,7.79,0.78
7812,Lifebuoy Handwash,Oral Care,322.42,239,-0.82,77058.38,18.46,0.65
7813,Vim Bar,Personal Care,311.32,388,-1.58,120792.16,27.11,0.95
7814,Vim Bar,Cleaning,338.43,214,-1.19,72424.02,9.95,0.66
7815,Vim Bar,Beverage,61.84,1568,-1.08,96965.12,7.71,0.9
7816,Close Up Toothpaste,Personal Care,237.61,442,-1.61,105023.62,15.46,0.91
7817,Close Up Toothpaste,Beverage,227.59,324,-1.05,73739.16,11.65,0.66
7818,Pears Face Wash,Beverage,244.33,361,-1.21,88203.13,26.15,0.7
7819,Brooke Bond Tea,Personal Care,392.87,172,-1.62,67573.64,5.45,0.64
7820,Fair & Lovely,Oral Care,154.2,614,-0.99,94678.8,27.91,0.74
7821,Brooke Bond Tea,Beauty,270.36,238,-1.52,64345.68,5.37,0.61
7822,TRESemmé Conditioner,Personal Care,204.12,492,-1.7,100427.04,12.87,0.89
7823,Lifebuoy Handwash,Beverage,163.08,465,-1.14,75832.2,5.22,0.72
7824,Lakme Lipstick,Laundry,206.41,484,-1.28,99902.44,7.52,0.93
7825,Fair & Lovely,Personal Care,187.54,404,-1.22,75766.16,24.27,0.61
7826,Dove Soap,Laundry,199.49,531,-1,105929.19,15.24,0.92
7827,Lux Body Wash,Cleaning,215.35,460,-1.42,99061,18.01,0.84
7828,Fair & Lovely,Cleaning,55.07,1637,-1.5,90149.59,20.23,0.75
7829,Wheel Detergent,Beauty,65.04,1605,-1.63,104389.2,27.32,0.82
7830,Fair & Lovely,Beverage,359.34,252,-1.13,90553.68,7.63,0.84
7831,Pond's Cream,Oral Care,175.08,573,-0.88,100320.84,19.36,0.84
7832,Vim Bar,Laundry,323.26,270,-0.8,87280.2,22.71,0.71
7833,Glow & Lovely,Laundry,396.61,233,-1.37,92410.13,24.78,0.74
7834,Vim Bar,Oral Care,375.25,180,-1.29,67545,10.44,0.61
7835,Vim Bar,Personal Care,203.51,439,-1.42,89340.89,20.73,0.74
7836,Fair & Lovely,Beverage,233.56,412,-1.45,96226.72,18.72,0.81
7837,Pears Face Wash,Oral Care,113.39,822,-0.97,93206.58,7.19,0.87
7838,Lux Body Wash,Beverage,126.3,690,-1.16,87147,13.18,0.77
7839,Vim Bar,Beverage,212.65,440,-0.74,93566,29.86,0.72
7840,Pond's Cream,Laundry,357.57,273,-1.49,97616.61,19.15,0.82
7841,Axe Body Spray,Personal Care,236.31,408,-1.28,96414.48,25.19,0.77
7842,Fair & Lovely,Personal Care,23.95,4058,-1.44,97189.1,8,0.9
7843,Vim Bar,Personal Care,294.06,311,-1.71,91452.66,22.03,0.75
7844,Glow & Lovely,Personal Care,215.55,386,-1.42,83202.3,19.01,0.7
7845,Hamam Soap,Beverage,300.44,247,-1.3,74208.68,17.89,0.63
7846,Pepsodent,Beverage,382.14,224,-0.83,85599.36,9.56,0.78
7847,Brooke Bond Tea,Cleaning,60.96,1482,-0.9,90342.72,14.38,0.79
7848,Rin Detergent,Personal Care,73.88,1412,-1.23,104318.56,28.8,0.81
7849,TRESemmé Conditioner,Laundry,391.75,291,-1.3,113999.25,25.18,0.91
7850,Wheel Detergent,Laundry,189.08,548,-1.28,103615.84,26.27,0.82
7851,Pears Face Wash,Beverage,108.15,863,-1.36,93333.45,21.19,0.77
7852,Pears Face Wash,Beverage,105.54,1052,-1.43,111028.08,16.88,0.95
7853,Hamam Soap,Beverage,222.44,360,-1.16,80078.4,17.85,0.68
7854,TRESemmé Conditioner,Oral Care,124.77,573,-1.23,71493.21,19.25,0.6
7855,Close Up Toothpaste,Personal Care,167.24,577,-1.41,96497.48,6.02,0.91
7856,Sunsilk Shampoo,Oral Care,325.03,270,-1.19,87758.1,21.7,0.72
7857,Fair & Lovely,Laundry,212.75,460,-1.29,97865,6.41,0.92
7858,Lakme Lipstick,Personal Care,168.82,486,-1.41,82046.52,22.57,0.67
7859,Vim Bar,Cleaning,277.76,348,-1.05,96660.48,22.45,0.79
7860,Lifebuoy Handwash,Beverage,110.97,735,-0.88,81562.95,8.79,0.75
7861,Surf Excel,Cleaning,183.25,567,-1.5,103902.75,22.28,0.85
